,Unnamed: 0,cnd,sub,cue,block,level_4,p,nll,bic,model,best_model
8855,8855,cjii2,64,0,1,1,99.50609882887964,42.86120644494338,99.87790950377207,nll_gcc_eq_0,nll_uniy_1
8856,8856,cjii2,64,0,1,2,49.99470169721488,42.86120644494338,99.87790950377207,nll_gcc_eq_0,nll_uniy_1
8857,8857,cjii2,64,0,1,0,53.023327902719394,42.859300539730214,99.8740976933457,nll_gcc_eq_1,nll_uniy_1
8858,8858,cjii2,64,0,1,1,99.79793843022726,42.859300539730214,99.8740976933457,nll_gcc_eq_1,nll_uniy_1
8859,8859,cjii2,64,0,1,2,49.999135496611736,42.859300539730214,99.8740976933457,nll_gcc_eq_1,nll_uniy_1
8860,8860,cjii2,64,0,1,0,40.137950052869456,44.3825994241371,102.92069546215949,nll_gcc_eq_2,nll_uniy_1
8861,8861,cjii2,64,0,1,1,88.72546887238344,44.3825994241371,102.92069546215949,nll_gcc_eq_2,nll_uniy_1
8862,8862,cjii2,64,0,1,2,49.98347820383813,44.3825994241371,102.92069546215949,nll_gcc_eq_2,nll_uniy_1
8863,8863,cjii2,64,0,1,0,52.678294567810326,42.86364152607215,99.88277966602959,nll_gcc_eq_3,nll_uniy_1
8864,8864,cjii2,64,0,1,1,99.78114739280524,42.86364152607215,99.88277966602959,nll_gcc_eq_3,nll_uniy_1
8865,8865,cjii2,64,0,1,2,49.97161124093007,42.86364152607215,99.88277966602959,nll_gcc_eq_3,nll_uniy_1
8866,8866,cjii2,64,0,2,0,73.58212155048432,36.151458544535906,81.73991483166202,nll_unix_0,nll_unix_0
8867,8867,cjii2,64,0,2,1,49.999659848340684,36.151458544535906,81.73991483166202,nll_unix_0,nll_unix_0
8868,8868,cjii2,64,0,2,0,28.8815556297687,47.66416232418771,104.76532239096564,nll_unix_1,nll_unix_0
8869,8869,cjii2,64,0,2,1,49.99956759231754,47.66416232418771,104.76532239096564,nll_unix_1,nll_unix_0
8870,8870,cjii2,64,0,2,0,71.67894667646611,41.93823854482513,93.31347483224043,nll_uniy_0,nll_unix_0
8871,8871,cjii2,64,0,2,1,49.99573350130582,41.93823854482513,93.31347483224043,nll_uniy_0,nll_unix_0
8872,8872,cjii2,64,0,2,0,27.26250609659235,41.878613346067056,93.19422443472429,nll_uniy_1,nll_unix_0
8873,8873,cjii2,64,0,2,1,49.993319908204526,41.878613346067056,93.19422443472429,nll_uniy_1,nll_unix_0
8874,8874,cjii2,64,0,2,0,0.99896935798276,36.14826360173184,86.45202381734896,nll_glc_0,nll_unix_0
8875,8875,cjii2,64,0,2,1,-75.16909403920783,36.14826360173184,86.45202381734896,nll_glc_0,nll_unix_0
8876,8876,cjii2,64,0,2,2,49.99984773497831,36.14826360173184,86.45202381734896,nll_glc_0,nll_unix_0
8877,8877,cjii2,64,0,2,0,-0.9999478912729692,36.15321466773632,86.46192594935793,nll_glc_1,nll_unix_0
8878,8878,cjii2,64,0,2,1,72.75871650095333,36.15321466773632,86.46192594935793,nll_glc_1,nll_unix_0
8879,8879,cjii2,64,0,2,2,49.99845443317642,36.15321466773632,86.46192594935793,nll_glc_1,nll_unix_0
8880,8880,cjii2,64,0,2,0,97.40220670398158,35.74760090373278,85.65069842135084,nll_gcc_eq_0,nll_unix_0
8881,8881,cjii2,64,0,2,1,99.9789216397342,35.74760090373278,85.65069842135084,nll_gcc_eq_0,nll_unix_0
8882,8882,cjii2,64,0,2,2,49.698393854766216,35.74760090373278,85.65069842135084,nll_gcc_eq_0,nll_unix_0
8883,8883,cjii2,64,0,2,0,97.77876482896272,35.742078317043855,85.63965324797296,nll_gcc_eq_1,nll_unix_0
8884,8884,cjii2,64,0,2,1,99.99801249073076,35.742078317043855,85.63965324797296,nll_gcc_eq_1,nll_unix_0
8885,8885,cjii2,64,0,2,2,49.99422229858996,35.742078317043855,85.63965324797296,nll_gcc_eq_1,nll_unix_0
8886,8886,cjii2,64,0,2,0,0.02394458334857319,43.39952946827629,100.95455555043785,nll_gcc_eq_2,nll_unix_0
8887,8887,cjii2,64,0,2,1,94.41010137904048,43.39952946827629,100.95455555043785,nll_gcc_eq_2,nll_unix_0
8888,8888,cjii2,64,0,2,2,49.9815538716153,43.39952946827629,100.95455555043785,nll_gcc_eq_2,nll_unix_0
8889,8889,cjii2,64,0,2,0,97.944145804164,35.74311662491968,85.64172986372462,nll_gcc_eq_3,nll_unix_0
8890,8890,cjii2,64,0,2,1,99.98625491018947,35.74311662491968,85.64172986372462,nll_gcc_eq_3,nll_unix_0
8891,8891,cjii2,64,0,2,2,49.97997185199772,35.74311662491968,85.64172986372462,nll_gcc_eq_3,nll_unix_0
8892,8892,cjii2,64,0,3,0,47.547347722688905,49.80103876305513,109.03907526870044,nll_unix_0,nll_unix_1
8893,8893,cjii2,64,0,3,1,49.9995061517111,49.80103876305513,109.03907526870044,nll_unix_0,nll_unix_1
8894,8894,cjii2,64,0,3,0,52.951301329745064,40.46693274409345,90.37086323077708,nll_unix_1,nll_unix_1
8895,8895,cjii2,64,0,3,1,49.99548801525093,40.46693274409345,90.37086323077708,nll_unix_1,nll_unix_1
8896,8896,cjii2,64,0,3,0,46.8353007087957,41.88507426457495,93.20714627174007,nll_uniy_0,nll_unix_1
8897,8897,cjii2,64,0,3,1,49.99844105518241,41.88507426457495,93.20714627174007,nll_uniy_0,nll_unix_1
8898,8898,cjii2,64,0,3,0,52.2218483076836,48.405972855688105,106.2489434539664,nll_uniy_1,nll_unix_1
8899,8899,cjii2,64,0,3,1,49.99926107604549,48.405972855688105,106.2489434539664,nll_uniy_1,nll_unix_1
8900,8900,cjii2,64,0,3,0,-0.8138480232836044,39.27045524045828,92.69640709480184,nll_glc_0,nll_unix_1
8901,8901,cjii2,64,0,3,1,14.88788602590127,39.27045524045828,92.69640709480184,nll_glc_0,nll_unix_1
8902,8902,cjii2,64,0,3,2,49.99210337140838,39.27045524045828,92.69640709480184,nll_glc_0,nll_unix_1
8903,8903,cjii2,64,0,3,0,0.9999988617215264,40.47622018862013,95.10793699112554,nll_glc_1,nll_unix_1
8904,8904,cjii2,64,0,3,1,-53.14679122749301,40.47622018862013,95.10793699112554,nll_glc_1,nll_unix_1
8905,8905,cjii2,64,0,3,2,49.97191456504385,40.47622018862013,95.10793699112554,nll_glc_1,nll_unix_1
8906,8906,cjii2,64,0,3,0,99.942746714954,42.55977552845385,99.27504767079296,nll_gcc_eq_0,nll_unix_1
8907,8907,cjii2,64,0,3,1,63.67960029292946,42.55977552845385,99.27504767079296,nll_gcc_eq_0,nll_unix_1
8908,8908,cjii2,64,0,3,2,49.99646199906379,42.55977552845385,99.27504767079296,nll_gcc_eq_0,nll_unix_1
8909,8909,cjii2,64,0,3,0,99.86762282978637,42.56498981369269,99.28547624127066,nll_gcc_eq_1,nll_unix_1
8910,8910,cjii2,64,0,3,1,64.22099807800647,42.56498981369269,99.28547624127066,nll_gcc_eq_1,nll_unix_1
8911,8911,cjii2,64,0,3,2,49.98736144907467,42.56498981369269,99.28547624127066,nll_gcc_eq_1,nll_unix_1
8912,8912,cjii2,64,0,3,0,24.538935141938246,38.26235414178044,90.68020489744616,nll_gcc_eq_2,nll_unix_1
8913,8913,cjii2,64,0,3,1,85.41199645397457,38.26235414178044,90.68020489744616,nll_gcc_eq_2,nll_unix_1
8914,8914,cjii2,64,0,3,2,49.98674307016627,38.26235414178044,90.68020489744616,nll_gcc_eq_2,nll_unix_1
8915,8915,cjii2,64,0,3,0,99.93737079220115,42.55999192400221,99.27548046188969,nll_gcc_eq_3,nll_unix_1
8916,8916,cjii2,64,0,3,1,63.45909208412787,42.55999192400221,99.27548046188969,nll_gcc_eq_3,nll_unix_1
8917,8917,cjii2,64,0,3,2,49.995223358044186,42.55999192400221,99.27548046188969,nll_gcc_eq_3,nll_unix_1
8918,8918,cjii2,64,0,4,0,59.99880327716526,41.355731920900496,92.14846158439121,nll_unix_0,nll_uniy_1
8919,8919,cjii2,64,0,4,1,49.99118475785928,41.355731920900496,92.14846158439121,nll_unix_0,nll_uniy_1
8920,8920,cjii2,64,0,4,0,40.50348328636832,47.757407027917814,104.95181179842581,nll_unix_1,nll_uniy_1
8921,8921,cjii2,64,0,4,1,49.993230840840816,47.757407027917814,104.95181179842581,nll_unix_1,nll_uniy_1
8922,8922,cjii2,64,0,4,0,59.03498358796211,48.610930990154095,106.65885972289837,nll_uniy_0,nll_uniy_1
8923,8923,cjii2,64,0,4,1,49.99936449613222,48.610930990154095,106.65885972289837,nll_uniy_0,nll_uniy_1
8924,8924,cjii2,64,0,4,0,39.36159388432972,40.496845039979966,90.43068782255014,nll_uniy_1,nll_uniy_1
8925,8925,cjii2,64,0,4,1,49.9796910874154,40.496845039979966,90.43068782255014,nll_uniy_1,nll_uniy_1
8926,8926,cjii2,64,0,4,0,0.9999983453467479,41.36216297480711,96.87982256349949,nll_glc_0,nll_uniy_1
8927,8927,cjii2,64,0,4,1,-59.640699604332596,41.36216297480711,96.87982256349949,nll_glc_0,nll_uniy_1
8928,8928,cjii2,64,0,4,2,49.99834143509997,41.36216297480711,96.87982256349949,nll_glc_0,nll_uniy_1
8929,8929,cjii2,64,0,4,0,-0.6239585587508283,39.30528569160883,92.76606799710292,nll_glc_1,nll_uniy_1
8930,8930,cjii2,64,0,4,1,2.5515681303037896,39.30528569160883,92.76606799710292,nll_glc_1,nll_uniy_1
8931,8931,cjii2,64,0,4,2,49.97849680642437,39.30528569160883,92.76606799710292,nll_glc_1,nll_uniy_1
8932,8932,cjii2,64,0,4,0,79.00113692623961,42.19733783491281,98.55017228371089,nll_gcc_eq_0,nll_uniy_1
8933,8933,cjii2,64,0,4,1,99.99943819831668,42.19733783491281,98.55017228371089,nll_gcc_eq_0,nll_uniy_1
8934,8934,cjii2,64,0,4,2,49.982807183544075,42.19733783491281,98.55017228371089,nll_gcc_eq_0,nll_uniy_1
8935,8935,cjii2,64,0,4,0,79.52048226936289,42.19792515991743,98.55134693372015,nll_gcc_eq_1,nll_uniy_1
8936,8936,cjii2,64,0,4,1,99.98383497649424,42.19792515991743,98.55134693372015,nll_gcc_eq_1,nll_uniy_1
8937,8937,cjii2,64,0,4,2,49.98802626512288,42.19792515991743,98.55134693372015,nll_gcc_eq_1,nll_uniy_1
8938,8938,cjii2,64,0,4,0,18.256217110956484,47.16931430722129,108.49412522832785,nll_gcc_eq_2,nll_uniy_1
8939,8939,cjii2,64,0,4,1,99.50693151171852,47.16931430722129,108.49412522832785,nll_gcc_eq_2,nll_uniy_1
8940,8940,cjii2,64,0,4,2,49.98931410105546,47.16931430722129,108.49412522832785,nll_gcc_eq_2,nll_uniy_1
8941,8941,cjii2,64,0,4,0,78.7601910066609,42.19719891226502,98.54989443841532,nll_gcc_eq_3,nll_uniy_1
8942,8942,cjii2,64,0,4,1,99.9626871484187,42.19719891226502,98.54989443841532,nll_gcc_eq_3,nll_uniy_1
8943,8943,cjii2,64,0,4,2,49.99846404035711,42.19719891226502,98.54989443841532,nll_gcc_eq_3,nll_uniy_1
8944,8944,cjii2,64,0,5,0,54.31079950551717,44.51176206920269,98.46052188099556,nll_unix_0,nll_uniy_0
8945,8945,cjii2,64,0,5,1,49.99835301295649,44.51176206920269,98.46052188099556,nll_unix_0,nll_uniy_0
8946,8946,cjii2,64,0,5,0,46.023877646487996,45.58603508245016,100.60906790749053,nll_unix_1,nll_uniy_0
8947,8947,cjii2,64,0,5,1,49.997113545301076,45.58603508245016,100.60906790749053,nll_unix_1,nll_uniy_0
8948,8948,cjii2,64,0,5,0,54.760241728106394,43.97685920965668,97.39071616190355,nll_uniy_0,nll_uniy_0
8949,8949,cjii2,64,0,5,1,49.991239304969596,43.97685920965668,97.39071616190355,nll_uniy_0,nll_uniy_0
8950,8950,cjii2,64,0,5,0,44.37537762824114,46.035775064498395,101.50854787158698,nll_uniy_1,nll_uniy_0
8951,8951,cjii2,64,0,5,1,49.99361672614321,46.035775064498395,101.50854787158698,nll_uniy_1,nll_uniy_0
8952,8952,cjii2,64,0,5,0,0.5663614328052138,43.833694326692104,101.82288526726948,nll_glc_0,nll_uniy_0
8953,8953,cjii2,64,0,5,1,-74.445415789262,43.833694326692104,101.82288526726948,nll_glc_0,nll_uniy_0
8954,8954,cjii2,64,0,5,2,49.997742355952475,43.833694326692104,101.82288526726948,nll_glc_0,nll_uniy_0
8955,8955,cjii2,64,0,5,0,-0.9999999349234088,44.51353589147493,103.18256839683514,nll_glc_1,nll_uniy_0
8956,8956,cjii2,64,0,5,1,54.58512011179714,44.51353589147493,103.18256839683514,nll_glc_1,nll_uniy_0
8957,8957,cjii2,64,0,5,2,49.992387237810405,44.51353589147493,103.18256839683514,nll_glc_1,nll_uniy_0
8958,8958,cjii2,64,0,5,0,88.86658812625872,42.117926589504854,98.391349792895,nll_gcc_eq_0,nll_uniy_0
8959,8959,cjii2,64,0,5,1,84.23699670640273,42.117926589504854,98.391349792895,nll_gcc_eq_0,nll_uniy_0
8960,8960,cjii2,64,0,5,2,49.98983698121243,42.117926589504854,98.391349792895,nll_gcc_eq_0,nll_uniy_0
8961,8961,cjii2,64,0,5,0,88.1955481200608,42.11736460231175,98.39022581850878,nll_gcc_eq_1,nll_uniy_0
8962,8962,cjii2,64,0,5,1,84.8085492858883,42.11736460231175,98.39022581850878,nll_gcc_eq_1,nll_uniy_0
8963,8963,cjii2,64,0,5,2,49.98679906897973,42.11736460231175,98.39022581850878,nll_gcc_eq_1,nll_uniy_0
8964,8964,cjii2,64,0,5,0,2.7344241334071167,42.76351418386453,99.68252498161434,nll_gcc_eq_2,nll_uniy_0
8965,8965,cjii2,64,0,5,1,77.5026227449966,42.76351418386453,99.68252498161434,nll_gcc_eq_2,nll_uniy_0
8966,8966,cjii2,64,0,5,2,49.994934480705204,42.76351418386453,99.68252498161434,nll_gcc_eq_2,nll_uniy_0
8967,8967,cjii2,64,0,5,0,88.45673744916886,42.11687905866661,98.38925473121851,nll_gcc_eq_3,nll_uniy_0
8968,8968,cjii2,64,0,5,1,84.75265141975746,42.11687905866661,98.38925473121851,nll_gcc_eq_3,nll_uniy_0
8969,8969,cjii2,64,0,5,2,49.990582645675794,42.11687905866661,98.38925473121851,nll_gcc_eq_3,nll_uniy_0
8970,8970,cjii2,64,1,1,0,45.432637692644576,45.45828765272421,100.3535730480386,nll_unix_0,nll_uniy_1
8971,8971,cjii2,64,1,1,1,49.998742329363395,45.45828765272421,100.3535730480386,nll_unix_0,nll_uniy_1
8972,8972,cjii2,64,1,1,0,55.041535943056076,44.57915134628372,98.59530043515764,nll_unix_1,nll_uniy_1
8973,8973,cjii2,64,1,1,1,49.99677727719772,44.57915134628372,98.59530043515764,nll_unix_1,nll_uniy_1
8974,8974,cjii2,64,1,1,0,45.17318875233154,50.64188370216339,110.72076514691696,nll_uniy_0,nll_uniy_1
8975,8975,cjii2,64,1,1,1,49.99952866383603,50.64188370216339,110.72076514691696,nll_uniy_0,nll_uniy_1
8976,8976,cjii2,64,1,1,0,54.716679069969864,39.40738133874019,88.25176042007057,nll_uniy_1,nll_uniy_1
8977,8977,cjii2,64,1,1,1,49.99975511793551,39.40738133874019,88.25176042007057,nll_uniy_1,nll_uniy_1
8978,8978,cjii2,64,1,1,0,0.9999994552956596,45.46513779033578,105.08577219455685,nll_glc_0,nll_uniy_1
8979,8979,cjii2,64,1,1,1,-44.61146863675083,45.46513779033578,105.08577219455685,nll_glc_0,nll_uniy_1
8980,8980,cjii2,64,1,1,2,49.998969083367435,45.46513779033578,105.08577219455685,nll_glc_0,nll_uniy_1
8981,8981,cjii2,64,1,1,0,0.065098349552134,39.39975839501581,92.95501340391691,nll_glc_1,nll_uniy_1
8982,8982,cjii2,64,1,1,1,-57.60408275936011,39.39975839501581,92.95501340391691,nll_glc_1,nll_uniy_1
8983,8983,cjii2,64,1,1,2,49.994737855089035,39.39975839501581,92.95501340391691,nll_glc_1,nll_uniy_1
8984,8984,cjii2,64,1,1,0,61.22289132548338,46.12709730905951,106.40969123200428,nll_gcc_eq_0,nll_uniy_1
8985,8985,cjii2,64,1,1,1,99.85918996755959,46.12709730905951,106.40969123200428,nll_gcc_eq_0,nll_uniy_1
8986,8986,cjii2,64,1,1,2,49.972644899348936,46.12709730905951,106.40969123200428,nll_gcc_eq_0,nll_uniy_1
8987,8987,cjii2,64,1,1,0,61.14749857465064,46.118377406636895,106.39225142715908,nll_gcc_eq_1,nll_uniy_1
8988,8988,cjii2,64,1,1,1,99.9825468986665,46.118377406636895,106.39225142715908,nll_gcc_eq_1,nll_uniy_1
8989,8989,cjii2,64,1,1,2,49.999018893486245,46.118377406636895,106.39225142715908,nll_gcc_eq_1,nll_uniy_1
8990,8990,cjii2,64,1,1,0,38.57430028104885,45.17445970632809,104.50441602654146,nll_gcc_eq_2,nll_uniy_1
8991,8991,cjii2,64,1,1,1,99.9155987009523,45.17445970632809,104.50441602654146,nll_gcc_eq_2,nll_uniy_1
8992,8992,cjii2,64,1,1,2,49.997440073349686,45.17445970632809,104.50441602654146,nll_gcc_eq_2,nll_uniy_1
8993,8993,cjii2,64,1,1,0,60.06268376470728,46.12582499958109,106.40714661304749,nll_gcc_eq_3,nll_uniy_1
8994,8994,cjii2,64,1,1,1,99.92739930543846,46.12582499958109,106.40714661304749,nll_gcc_eq_3,nll_uniy_1
8995,8995,cjii2,64,1,1,2,49.99657650033967,46.12582499958109,106.40714661304749,nll_gcc_eq_3,nll_uniy_1
8996,8996,cjii2,64,1,2,0,35.77558551974379,33.50897146515675,76.45494067290369,nll_unix_0,nll_unix_0
8997,8997,cjii2,64,1,2,1,49.917555220707605,33.50897146515675,76.45494067290369,nll_unix_0,nll_unix_0
8998,8998,cjii2,64,1,2,0,61.96362083151291,54.75013546298784,118.93726866856588,nll_unix_1,nll_unix_0
8999,8999,cjii2,64,1,2,1,49.998372875201646,54.75013546298784,118.93726866856588,nll_unix_1,nll_unix_0
9000,9000,cjii2,64,1,2,0,37.154098124827904,45.897982583097104,101.23296290878443,nll_uniy_0,nll_unix_0
9001,9001,cjii2,64,1,2,1,49.999467972776756,45.897982583097104,101.23296290878443,nll_uniy_0,nll_unix_0
9002,9002,cjii2,64,1,2,0,62.360037873621785,42.33218897241955,94.1013756874293,nll_uniy_1,nll_unix_0
9003,9003,cjii2,64,1,2,1,49.99308292686035,42.33218897241955,94.1013756874293,nll_uniy_1,nll_unix_0
9004,9004,cjii2,64,1,2,0,0.9999929324692016,33.51161072238844,81.17871805866216,nll_glc_0,nll_unix_0
9005,9005,cjii2,64,1,2,1,-36.79122131940019,33.51161072238844,81.17871805866216,nll_glc_0,nll_unix_0
9006,9006,cjii2,64,1,2,2,49.99281484138208,33.51161072238844,81.17871805866216,nll_glc_0,nll_unix_0
9007,9007,cjii2,64,1,2,0,-0.9830278028870748,33.32723686993505,80.80997035375538,nll_glc_1,nll_unix_0
9008,9008,cjii2,64,1,2,1,26.41017785501441,33.32723686993505,80.80997035375538,nll_glc_1,nll_unix_0
9009,9009,cjii2,64,1,2,2,49.911099865578386,33.32723686993505,80.80997035375538,nll_glc_1,nll_unix_0
9010,9010,cjii2,64,1,2,0,49.08576222112669,33.85454879931981,81.8645942125249,nll_gcc_eq_0,nll_unix_0
9011,9011,cjii2,64,1,2,1,99.96535821315504,33.85454879931981,81.8645942125249,nll_gcc_eq_0,nll_unix_0
9012,9012,cjii2,64,1,2,2,43.69815531122625,33.85454879931981,81.8645942125249,nll_gcc_eq_0,nll_unix_0
9013,9013,cjii2,64,1,2,0,49.111608986808214,33.85390235909044,81.86330133206616,nll_gcc_eq_1,nll_unix_0
9014,9014,cjii2,64,1,2,1,99.96046052352848,33.85390235909044,81.86330133206616,nll_gcc_eq_1,nll_unix_0
9015,9015,cjii2,64,1,2,2,44.162764153579566,33.85390235909044,81.86330133206616,nll_gcc_eq_1,nll_unix_0
9016,9016,cjii2,64,1,2,0,0.02759769120874012,48.181736519895274,110.51896965367584,nll_gcc_eq_2,nll_unix_0
9017,9017,cjii2,64,1,2,1,49.79675571030845,48.181736519895274,110.51896965367584,nll_gcc_eq_2,nll_unix_0
9018,9018,cjii2,64,1,2,2,49.998985838164046,48.181736519895274,110.51896965367584,nll_gcc_eq_2,nll_unix_0
9019,9019,cjii2,64,1,2,0,49.24148544481866,33.853810548257535,81.86311771040036,nll_gcc_eq_3,nll_unix_0
9020,9020,cjii2,64,1,2,1,99.96966480995344,33.853810548257535,81.86311771040036,nll_gcc_eq_3,nll_unix_0
9021,9021,cjii2,64,1,2,2,44.399953185494574,33.853810548257535,81.86311771040036,nll_gcc_eq_3,nll_unix_0
9022,9022,cjii2,64,1,3,0,38.582202227844036,45.71712540217497,100.87124854694012,nll_unix_0,nll_uniy_0
9023,9023,cjii2,64,1,3,1,49.9947207630586,45.71712540217497,100.87124854694012,nll_unix_0,nll_uniy_0
9024,9024,cjii2,64,1,3,0,61.40931974687204,42.8068372456111,95.0506722338124,nll_unix_1,nll_uniy_0
9025,9025,cjii2,64,1,3,1,49.999341053626864,42.8068372456111,95.0506722338124,nll_unix_1,nll_uniy_0
9026,9026,cjii2,64,1,3,0,36.28471539353822,37.769729985434715,84.97645771345964,nll_uniy_0,nll_uniy_0
9027,9027,cjii2,64,1,3,1,49.96067056679205,37.769729985434715,84.97645771345964,nll_uniy_0,nll_uniy_0
9028,9028,cjii2,64,1,3,0,60.98047563638978,50.50332786240257,110.44365346739535,nll_uniy_1,nll_uniy_0
9029,9029,cjii2,64,1,3,1,49.998399466587884,50.50332786240257,110.44365346739535,nll_uniy_1,nll_uniy_0
9030,9030,cjii2,64,1,3,0,-0.21463879214911294,37.60946058250501,89.3744177788953,nll_glc_0,nll_uniy_0
9031,9031,cjii2,64,1,3,1,-24.941822180534906,37.60946058250501,89.3744177788953,nll_glc_0,nll_uniy_0
9032,9032,cjii2,64,1,3,2,49.946062773260024,37.60946058250501,89.3744177788953,nll_glc_0,nll_uniy_0
9033,9033,cjii2,64,1,3,0,0.9999995232194014,42.813578590787614,99.78265379546049,nll_glc_1,nll_uniy_0
9034,9034,cjii2,64,1,3,1,-61.633011480569074,42.813578590787614,99.78265379546049,nll_glc_1,nll_uniy_0
9035,9035,cjii2,64,1,3,2,49.99474070537518,42.813578590787614,99.78265379546049,nll_glc_1,nll_uniy_0
9036,9036,cjii2,64,1,3,0,99.98773233206744,38.107918511433965,90.37133363675319,nll_gcc_eq_0,nll_uniy_0
9037,9037,cjii2,64,1,3,1,51.7902771541214,38.107918511433965,90.37133363675319,nll_gcc_eq_0,nll_uniy_0
9038,9038,cjii2,64,1,3,2,49.98079567805174,38.107918511433965,90.37133363675319,nll_gcc_eq_0,nll_uniy_0
9039,9039,cjii2,64,1,3,0,99.90923249334571,38.107601658771095,90.37069993142744,nll_gcc_eq_1,nll_uniy_0
9040,9040,cjii2,64,1,3,1,51.454883185520856,38.107601658771095,90.37069993142744,nll_gcc_eq_1,nll_uniy_0
9041,9041,cjii2,64,1,3,2,49.99841804094426,38.107601658771095,90.37069993142744,nll_gcc_eq_1,nll_uniy_0
9042,9042,cjii2,64,1,3,0,0.04492192143709417,38.182376861460384,90.52025033680604,nll_gcc_eq_2,nll_uniy_0
9043,9043,cjii2,64,1,3,1,50.66693617937771,38.182376861460384,90.52025033680604,nll_gcc_eq_2,nll_uniy_0
9044,9044,cjii2,64,1,3,2,49.99638753025488,38.182376861460384,90.52025033680604,nll_gcc_eq_2,nll_uniy_0
9045,9045,cjii2,64,1,3,0,99.70351653706362,38.11320187227915,90.38190035844356,nll_gcc_eq_3,nll_uniy_0
9046,9046,cjii2,64,1,3,1,52.16476343526287,38.11320187227915,90.38190035844356,nll_gcc_eq_3,nll_uniy_0
9047,9047,cjii2,64,1,3,2,49.99118877922256,38.11320187227915,90.38190035844356,nll_gcc_eq_3,nll_uniy_0
9048,9048,cjii2,64,1,4,0,57.22106224523821,43.54017436517869,96.51734647294757,nll_unix_0,nll_uniy_0
9049,9049,cjii2,64,1,4,1,49.98705951275709,43.54017436517869,96.51734647294757,nll_unix_0,nll_uniy_0
9050,9050,cjii2,64,1,4,0,42.97929561327752,46.040927301336914,101.51885234526405,nll_unix_1,nll_uniy_0
9051,9051,cjii2,64,1,4,1,49.99928138369822,46.040927301336914,101.51885234526405,nll_unix_1,nll_uniy_0
9052,9052,cjii2,64,1,4,0,56.64027215031789,43.02154143510492,95.48008061280005,nll_uniy_0,nll_uniy_0
9053,9053,cjii2,64,1,4,1,49.992180362539294,43.02154143510492,95.48008061280005,nll_uniy_0,nll_uniy_0
9054,9054,cjii2,64,1,4,0,42.56669749540126,46.682310350793344,102.80161844417688,nll_uniy_1,nll_uniy_0
9055,9055,cjii2,64,1,4,1,49.9999929141806,46.682310350793344,102.80161844417688,nll_uniy_1,nll_uniy_0
9056,9056,cjii2,64,1,4,0,0.6016960234451965,42.636175191416854,99.42784699671898,nll_glc_0,nll_uniy_0
9057,9057,cjii2,64,1,4,1,-77.11764699572613,42.636175191416854,99.42784699671898,nll_glc_0,nll_uniy_0
9058,9058,cjii2,64,1,4,2,49.999496862389506,42.636175191416854,99.42784699671898,nll_glc_0,nll_uniy_0
9059,9059,cjii2,64,1,4,0,-0.9999955629389896,43.545962245598524,101.24742110508232,nll_glc_1,nll_uniy_0
9060,9060,cjii2,64,1,4,1,57.74144525814656,43.545962245598524,101.24742110508232,nll_glc_1,nll_uniy_0
9061,9061,cjii2,64,1,4,2,49.98265005288866,43.545962245598524,101.24742110508232,nll_glc_1,nll_uniy_0
9062,9062,cjii2,64,1,4,0,81.28107576191866,41.15661735375794,96.46873132140115,nll_gcc_eq_0,nll_uniy_0
9063,9063,cjii2,64,1,4,1,97.47396930075618,41.15661735375794,96.46873132140115,nll_gcc_eq_0,nll_uniy_0
9064,9064,cjii2,64,1,4,2,49.99934687865503,41.15661735375794,96.46873132140115,nll_gcc_eq_0,nll_uniy_0
9065,9065,cjii2,64,1,4,0,82.37694665922142,41.15446368868667,96.46442399125864,nll_gcc_eq_1,nll_uniy_0
9066,9066,cjii2,64,1,4,1,96.33055656907663,41.15446368868667,96.46442399125864,nll_gcc_eq_1,nll_uniy_0
9067,9067,cjii2,64,1,4,2,49.99556341834917,41.15446368868667,96.46442399125864,nll_gcc_eq_1,nll_uniy_0
